name,type,length,decimals,isKey
legalType,char,1,,
customerType,char,1,,
customerStatus,char,1,,
identificationType,char,3,,
identificationNumber,char,30,,
identificationCountry,char,3,,
nitValidationFlag,char,1,,
nitCode,char,15,,
numberRTN,char,30,,
firstName,char,30,,
middleName,char,30,,
lastName,char,30,,
secondLastName,char,30,,
marriedname,char,30,,
otherName,char,30,,
gender,char,1,,
birthDate,date,,,
citizenship,char,3,,
residencyCountryCode,char,3,,
residencyStateCode,char,3,,
residencyTownShipCode,char,5,,
residencyStateZoneCode,char,5,,
residencyCity,char,30,,
residencyAddressLine1,char,35,,
residencyAddressLine2,char,35,,
residencyAddressLine3,char,35,,
mailingCode,char,3,,
emailAddress,char,105,,
emailAddress2,char,40,,
poBox,char,10,,
homeAreaCode,char,5,,
homePhoneNumber,zoned,11,,
workAreaCode,char,5,,
workPhoneNumber,zoned,11,,
mobileAreaCode,char,5,,
mobilePhoneNumber,zoned,11,,
faxAreaCode,char,5,,
faxPhoneNumber,zoned,11,,
residencyAreaCode,char,10,,
